name,player_id,pitch_type,pitch_result,atbat_result,start_speed,z0,x0,pfx_x,pfx_z,px,pz,break_angle,break_length,spin_rate,spin_dir,zone,balls,strikes,outs,play,game_date,inning,inning_topbot,tfs,tfs_zulu,catcher,umpire,umpire_name,stolen_base_attempt,stolen_base_success,batted_ball_type,,angle,batted_ball_velocity,direction,hc_x,hc_y,pitch_id,distance_feet
"Zack Greinke                  ",425844,FF,"Swinging Strike",Strikeout,"93.4      ",6.119,-1.158,"-3.9                ","10.42               ",0.337,"2.616               ","25.0      ","3.2       ","2261.562  ","200.435   ","3 ",2,2,0,"Chris Owings strikes out swinging.  ",2015-09-13,3,bot,205902,2015-09-13T20:59:02Z,454560,483919,"Mark Ripperger",0,0,,,,,,0.0000,0.0000,170,
"Zack Greinke                  ",425844,SL,"Swinging Strike",Strikeout,"87.3      ",6.378,-0.873,"4.0                 ","2.03                ",0.587,"2.628               ","-13.6     ","7.2       ","863.303   ","117.424   ","6 ",3,2,2,"Paul Goldschmidt strikes out swinging.  ",2015-09-13,4,bot,211746,2015-09-13T21:17:46Z,454560,483919,"Mark Ripperger",0,0,,,,,,0.0000,0.0000,237,
"Zack Greinke                  ",425844,FT,Ball,Strikeout,"89.4      ",6.046,-1.217,"-8.52               ","7.62                ",-0.237,"0.957               ","33.9      ","5.8       ","2215.502  ","228.032   ",13,2,2,2,"Paul Goldschmidt strikes out swinging.  ",2015-09-13,4,bot,211715,2015-09-13T21:17:15Z,454560,483919,"Mark Ripperger",0,0,,,,,,0.0000,0.0000,236,
"Zack Greinke                  ",425844,FF,"Swinging Strike",Strikeout,"94.2      ",6.184,-0.687,"-1.91               ","9.87                ",1.096,"2.103               ","10.3      ","3.1       ","2065.473  ","190.888   ",14,2,2,2,"Paul Goldschmidt strikes out swinging.  ",2015-09-13,6,bot,214806,2015-09-13T21:48:06Z,454560,483919,"Mark Ripperger",0,0,,,,,,0.0000,0.0000,340,
"Zack Greinke                  ",425844,FF,Ball,Strikeout,"93.9      ",6.363,-0.71,"-1.69               ","11.1                ",1.261,"2.51                ","9.6       ","2.6       ","2294.356  ","188.641   ",14,1,2,2,"Paul Goldschmidt strikes out swinging.  ",2015-09-13,6,bot,214713,2015-09-13T21:47:13Z,454560,483919,"Mark Ripperger",0,0,,,,,,0.0000,0.0000,339,
"Zack Greinke                  ",425844,SL,"Swinging Strike",Strikeout,"87.6      ",6.25,-0.876,"3.97                ","3.48                ",0.623,"1.67                ","-14.6     ","6.7       ","1020.677  ","131.561   ","9 ",0,0,2,"Peter OBrien strikes out swinging.  ",2015-09-13,8,bot,222844,2015-09-13T22:28:44Z,454560,483919,"Mark Ripperger",0,0,,,,,,0.0000,0.0000,483,
"Zack Greinke                  ",425844,CH,Ball,Groundout,"87.2      ",6.181,-1.409,"-5.84               ","3.02                ",-1.082,"1.805               ","18.2      ","7.2       ","1245.860  ","242.329   ",13,0,0,0,"David Peralta grounds out, second baseman Ronald Torreyes to first baseman Adrian Gonzalez.  ",2015-09-13,7,bot,220846,2015-09-13T22:08:46Z,454560,483919,"Mark Ripperger",0,0,,,,,,143.8200,150.9300,415,
"Zack Greinke                  ",425844,CH,Ball,"Grounded Into DP","88.6      ",6.183,-1.548,"-7.01               ","1.96                ",-1.412,"1.463               ","21.6      ","7.4       ","1419.051  ","254.056   ",13,0,1,2,"Jake Lamb grounds into a double play, second baseman Jose Peraza to shortstop Corey Seager to first baseman Adrian Gonzalez.   Jarrod Saltalamacchia out at 2nd.  ",2015-09-13,2,bot,204443,2015-09-13T20:44:43Z,454560,483919,"Mark Ripperger",0,0,,,,,,145.3400,150.4300,119,
"Zack Greinke                  ",425844,CH,"In play, out(s)",Forceout,"87.9      ",6.242,-1.275,"-6.7                ","1.22                ",-0.156,"2.323               ","19.0      ","7.7       ","1309.984  ","259.283   ","5 ",0,0,0,"Socrates Brito grounds into a force out, fielded by second baseman Ronald Torreyes.   Nick Ahmed out at 2nd.    Socrates Brito to 1st.  ",2015-09-13,6,bot,214300,2015-09-13T21:43:00Z,454560,483919,"Mark Ripperger",0,0,GB,,,,,137.2100,149.4100,320,
"Zack Greinke                  ",425844,FT,"In play, out(s)",Groundout,"91.5      ",6.212,-1.144,"-6.1                ","8.3                 ",-0.473,"2.103               ","30.3      ","4.6       ","2068.673  ","216.167   ","7 ",0,1,1,"Nick Ahmed grounds out, shortstop Corey Seager to first baseman Adrian Gonzalez.  ",2015-09-13,3,bot,210008,2015-09-13T21:00:08Z,454560,483919,"Mark Ripperger",0,0,GB,,,,,103.1600,147.8800,175,
"Zack Greinke                  ",425844,FF,Foul,Groundout,"91.3      ",6.419,-0.892,"-0.83               ","10.86               ",0.01,"3.213               ","4.4       ","3.0       ","2172.946  ","184.360   ","2 ",0,0,1,"Nick Ahmed grounds out, shortstop Corey Seager to first baseman Adrian Gonzalez.  ",2015-09-13,3,bot,205939,2015-09-13T20:59:39Z,454560,483919,"Mark Ripperger",0,0,,,,,,103.1600,147.8800,174,
"Zack Greinke                  ",425844,SL,"Swinging Strike",Single,"85.0      ",6.304,-1.037,"4.7                 ","2.56                ",0.436,"1.475               ","-15.0     ","7.6       ","996.879   ","119.005   ",14,0,0,0,"Nick Ahmed singles on a ground ball to shortstop Corey Seager.  ",2015-09-13,6,bot,214120,2015-09-13T21:41:20Z,454560,483919,"Mark Ripperger",0,0,,,,,,95.0300,145.3400,312,
"Zack Greinke                  ",425844,CU,"Called Strike",Strikeout,"76.6      ",6.559,-1.137,"6.48                ","-6.99               ",-0.012,"2.268               ","-11.4     ","13.4      ","1555.259  ","43.082    ","5 ",0,0,1,"Jake Lamb strikes out swinging.  ",2015-09-13,5,bot,212923,2015-09-13T21:29:23Z,454560,483919,"Mark Ripperger",0,0,,,,,,0.0000,0.0000,277,
"Zack Greinke                  ",425844,CH,"Swinging Strike",Strikeout,"88.6      ",6.195,-1.518,"-7.37               ","2.93                ",-1.439,"2.268               ","23.7      ","7.1       ","1532.378  ","248.020   ",13,0,1,1,"Jake Lamb strikes out swinging.  ",2015-09-13,5,bot,212949,2015-09-13T21:29:49Z,454560,483919,"Mark Ripperger",0,0,,,,,,0.0000,0.0000,278,
"Zack Greinke                  ",425844,FF,"Swinging Strike",Strikeout,"92.5      ",6.282,-0.983,"0.44                ","8.67                ",0.099,"2.392               ","-4.5      ","3.8       ","1748.458  ","177.089   ","5 ",0,0,2,"Chris Owings strikes out on a foul tip.  ",2015-09-13,5,bot,213053,2015-09-13T21:30:53Z,454560,483919,"Mark Ripperger",0,0,,,,,,0.0000,0.0000,283,
"Zack Greinke                  ",425844,FF,Foul,Strikeout,"92.2      ",6.385,-0.835,"-1.36               ","11.48               ",0.652,"3.235               ","7.9       ","2.6       ","2319.129  ","186.719   ",12,0,1,2,"Chris Owings strikes out on a foul tip.  ",2015-09-13,5,bot,213117,2015-09-13T21:31:17Z,454560,483919,"Mark Ripperger",0,0,,,,,,0.0000,0.0000,284,
"Zack Greinke                  ",425844,SL,"Ball In Dirt",Strikeout,"86.9      ",6.336,-0.975,"2.79                ","4.08                ",1.141,"0.756               ","-11.1     ","6.7       ","938.133   ","145.911   ",14,0,2,2,"Chris Owings strikes out on a foul tip.  ",2015-09-13,5,bot,213152,2015-09-13T21:31:52Z,454560,483919,"Mark Ripperger",0,0,,,,,,0.0000,0.0000,285,
"Zack Greinke                  ",425844,SL,Ball,Strikeout,"87.1      ",6.242,-1.022,"4.53                ","2.53                ",1.562,"1.602               ","-16.0     ","7.3       ","991.608   ","119.621   ",14,1,2,2,"Chris Owings strikes out on a foul tip.  ",2015-09-13,5,bot,213222,2015-09-13T21:32:22Z,454560,483919,"Mark Ripperger",0,0,,,,,,0.0000,0.0000,286,
"Zack Greinke                  ",425844,FF,Ball,Strikeout,"93.6      ",6.352,-0.596,"0.23                ","10.45               ",1.259,"2.76                ","-6.0      ","2.9       ","2118.323  ","178.753   ",12,0,1,2,"Paul Goldschmidt strikes out swinging.  ",2015-09-13,6,bot,214609,2015-09-13T21:46:09Z,454560,483919,"Mark Ripperger",0,0,,,,,,0.0000,0.0000,337,
"Zack Greinke                  ",425844,FF,"Called Strike",Strikeout,"93.6      ",6.263,-0.721,"-1.33               ","11.61               ",0.717,"1.895               ","8.2       ","2.5       ","2378.965  ","186.520   ",14,1,1,2,"Paul Goldschmidt strikes out swinging.  ",2015-09-13,6,bot,214634,2015-09-13T21:46:34Z,454560,483919,"Mark Ripperger",0,0,,,,,,0.0000,0.0000,338,
"Zack Greinke                  ",425844,CU,Ball,Walk,"67.8      ",6.227,-0.841,"5.01                ","-9.75               ",1.512,"-0.785              ","-7.2      ","17.5      ","1564.796  ","27.371    ",14,0,1,0,"Chris Owings walks.  ",2015-09-13,8,bot,222517,2015-09-13T22:25:17Z,454560,483919,"Mark Ripperger",0,0,,,,,,0.0000,0.0000,467,
"Zack Greinke                  ",425844,SL,Ball,Walk,"84.8      ",6.272,-0.974,"3.82                ","0.76                ",0.786,"1.376               ","-11.5     ","8.3       ","721.992   ","101.926   ",14,1,1,0,"Chris Owings walks.  ",2015-09-13,8,bot,222540,2015-09-13T22:25:40Z,454560,483919,"Mark Ripperger",0,0,,,,,,0.0000,0.0000,468,
"Zack Greinke                  ",425844,FF,Ball,Walk,"91.1      ",6.3,-0.714,"0.66                ","11.03               ",0.866,"2.263               ","-8.1      ","3.1       ","2184.301  ","176.614   ",14,2,1,0,"Chris Owings walks.  ",2015-09-13,8,bot,222602,2015-09-13T22:26:02Z,454560,483919,"Mark Ripperger",0,0,,,,,,0.0000,0.0000,469,
"Zack Greinke                  ",425844,FF,"Called Strike",Groundout,"91.2      ",6.135,-1.409,"-2.01               ","9.97                ",-0.871,"2.654               ","11.9      ","3.5       ","2014.260  ","191.337   ",11,0,0,1,"Jarrod Saltalamacchia grounds out, second baseman Ronald Torreyes to first baseman Adrian Gonzalez.  ",2015-09-13,7,bot,221001,2015-09-13T22:10:01Z,454560,483919,"Mark Ripperger",0,0,,,,,,159.5700,149.4100,421,
"Zack Greinke                  ",425844,CH,"Called Strike",Groundout,"86.0      ",6.306,-1.05,"-6.26               ","3.13                ",-0.112,"2.271               ","18.8      ","7.3       ","1314.335  ","243.084   ","5 ",1,0,1,"Ender Inciarte grounds out, third baseman Justin Turner to first baseman Adrian Gonzalez.  ",2015-09-13,1,bot,202552,2015-09-13T20:25:52Z,454560,483919,"Mark Ripperger",0,0,,,0.0,93.0,,102.1500,170.2400,55,0.0
"Zack Greinke                  ",425844,CH,Foul,Lineout,"88.2      ",5.87,-1.198,"-4.88               ","8.78                ",0.266,"1.876               ","21.4      ","4.8       ","1921.038  ","208.947   ","9 ",3,1,2,"Patrick Corbin lines out to center fielder Joc Pederson.  ",2015-09-13,3,bot,210151,2015-09-13T21:01:51Z,454560,483919,"Mark Ripperger",0,0,,,0.0,102.0,,125.0200,82.3300,183,300.0
"Zack Greinke                  ",425844,FF,"Called Strike",Strikeout,"93.3      ",6.024,-1.468,"-2.09               ","11.45               ",-0.74,"1.593               ","14.5      ","2.9       ","2330.583  ","190.320   ",13,0,2,0,"David Peralta called out on strikes.  ",2015-09-13,2,bot,204139,2015-09-13T20:41:39Z,454560,483919,"Mark Ripperger",0,0,,,,,,0.0000,0.0000,105,
"Zack Greinke                  ",425844,FF,"In play, out(s)",Groundout,"91.2      ",6.23,-0.926,"-2.0                ","11.66               ",0.307,"1.88                ","12.7      ","2.9       ","2344.692  ","189.681   ","9 ",1,0,0,"A.  J.   Pollock grounds out, second baseman Jose Peraza to first baseman Adrian Gonzalez.  ",2015-09-13,1,bot,202447,2015-09-13T20:24:47Z,454560,483919,"Mark Ripperger",0,0,GB,,0.0,107.0,,141.2800,145.8500,50,0.0
"Zack Greinke                  ",425844,FF,"Foul Tip",Strikeout,"91.8      ",6.301,-0.897,"-1.22               ","11.8                ",0.208,"2.764               ","7.6       ","2.6       ","2365.132  ","185.859   ","5 ",0,0,0,"David Peralta called out on strikes.  ",2015-09-13,2,bot,204028,2015-09-13T20:40:28Z,454560,483919,"Mark Ripperger",0,0,,,,,,0.0000,0.0000,102,
"Zack Greinke                  ",425844,FF,"Swinging Strike",Strikeout,"93.0      ",6.319,-0.926,"-2.24               ","10.37               ",-0.309,"2.764               ","14.8      ","3.1       ","2137.001  ","192.153   ","4 ",0,0,2,"Paul Goldschmidt strikes out swinging.  ",2015-09-13,6,bot,214546,2015-09-13T21:45:46Z,454560,483919,"Mark Ripperger",0,0,,,,,,0.0000,0.0000,336,
"Zack Greinke                  ",425844,SL,"Foul Tip",Strikeout,"87.7      ",6.369,-1.228,"3.67                ","2.61                ",0.144,"3.188               ","-13.2     ","6.9       ","869.533   ","125.910   ",12,2,2,2,"Chris Owings strikes out on a foul tip.  ",2015-09-13,5,bot,213255,2015-09-13T21:32:55Z,454560,483919,"Mark Ripperger",0,0,,,,,,0.0000,0.0000,287,
"Zack Greinke                  ",425844,SL,"Swinging Strike",Strikeout,"87.0      ",6.279,-0.714,"4.93                ","2.32                ",0.882,"1.264               ","-16.3     ","7.3       ","1044.745  ","115.627   ",14,0,2,2,"Peter OBrien strikes out swinging.  ",2015-09-13,8,bot,222918,2015-09-13T22:29:18Z,454560,483919,"Mark Ripperger",0,0,,,,,,0.0000,0.0000,485,
"Zack Greinke                  ",425844,FF,"Foul Tip",Strikeout,"94.0      ",6.307,-0.655,"-2.27               ","11.24               ",0.474,"2.877               ","16.2      ","2.7       ","2327.127  ","191.374   ","3 ",1,2,2,"Paul Goldschmidt strikes out on a foul tip.  ",2015-09-13,1,bot,202813,2015-09-13T20:28:13Z,454560,483919,"Mark Ripperger",0,0,,,,,,0.0000,0.0000,64,
"Zack Greinke                  ",425844,SL,"Swinging Strike",Strikeout,"87.1      ",6.324,-0.949,"4.96                ","3.74                ",1.057,"1.172               ","-18.0     ","6.8       ","1192.784  ","127.342   ",14,0,2,1,"Jake Lamb strikes out swinging.  ",2015-09-13,5,bot,213020,2015-09-13T21:30:20Z,454560,483919,"Mark Ripperger",0,0,,,,,,0.0000,0.0000,279,
"Zack Greinke                  ",425844,CH,Ball,Groundout,"87.3      ",6.117,-1.302,"-7.86               ","4.43                ",-0.408,"1.313               ","25.5      ","6.9       ","1720.063  ","240.348   ",13,1,0,0,"David Peralta grounds out, second baseman Ronald Torreyes to first baseman Adrian Gonzalez.  ",2015-09-13,7,bot,220903,2015-09-13T22:09:03Z,454560,483919,"Mark Ripperger",0,0,,,,,,143.8200,150.9300,416,
"Zack Greinke                  ",425844,FT,Ball,Double,"88.5      ",6.157,-1.355,"-6.84               ","5.55                ",-0.233,"1.017               ","24.4      ","6.2       ","1703.457  ","230.760   ",13,0,2,1,"Jarrod Saltalamacchia doubles (12) on a sharp line drive to center fielder Joc Pederson.  ",2015-09-13,5,bot,212802,2015-09-13T21:28:02Z,454560,483919,"Mark Ripperger",0,0,,,0.0,102.0,,89.4400,32.5200,272,395.0
"Zack Greinke                  ",425844,FF,Foul,Double,"91.1      ",6.175,-1.228,"-3.28               ","11.1                ",-0.647,"2.804               ","22.8      ","3.2       ","2303.978  ","196.432   ","4 ",0,0,1,"Jarrod Saltalamacchia doubles (12) on a sharp line drive to center fielder Joc Pederson.  ",2015-09-13,5,bot,212729,2015-09-13T21:27:29Z,454560,483919,"Mark Ripperger",0,0,,,0.0,102.0,,89.4400,32.5200,270,395.0
"Zack Greinke                  ",425844,FT,Ball,Groundout,"89.5      ",6.11,-1.455,"-6.49               ","3.42                ",-0.329,"1.302               ","20.9      ","6.8       ","1428.814  ","241.919   ",13,0,1,1,"Ender Inciarte grounds out, second baseman Jose Peraza to first baseman Adrian Gonzalez.  ",2015-09-13,4,bot,211432,2015-09-13T21:14:32Z,454560,483919,"Mark Ripperger",0,0,,,,,,145.3400,148.9000,226,
"Zack Greinke                  ",425844,FF,Ball,Groundout,"92.1      ",6.248,-0.812,"-2.15               ","11.45               ",1.335,"2.3                 ","11.7      ","2.9       ","2318.479  ","190.592   ",12,1,1,1,"Ender Inciarte grounds out, second baseman Jose Peraza to first baseman Adrian Gonzalez.  ",2015-09-13,4,bot,211453,2015-09-13T21:14:53Z,454560,483919,"Mark Ripperger",0,0,,,,,,145.3400,148.9000,227,
"Zack Greinke                  ",425844,FF,Ball,Groundout,"91.0      ",6.181,-1.409,"-3.25               ","8.72                ",-1.644,"2.466               ","18.4      ","4.1       ","1849.186  ","200.344   ",13,0,1,1,"Jarrod Saltalamacchia grounds out, second baseman Ronald Torreyes to first baseman Adrian Gonzalez.  ",2015-09-13,7,bot,221017,2015-09-13T22:10:17Z,454560,483919,"Mark Ripperger",0,0,,,,,,159.5700,149.4100,422,
"Zack Greinke                  ",425844,CH,Ball,Groundout,"88.3      ",6.17,-1.41,"-8.31               ","4.13                ",-1.518,"1.663               ","27.7      ","7.0       ","1784.664  ","243.336   ",13,1,1,1,"Jarrod Saltalamacchia grounds out, second baseman Ronald Torreyes to first baseman Adrian Gonzalez.  ",2015-09-13,7,bot,221035,2015-09-13T22:10:35Z,454560,483919,"Mark Ripperger",0,0,,,,,,159.5700,149.4100,423,
"Zack Greinke                  ",425844,FF,Ball,Groundout,"92.3      ",6.23,-0.861,"0.0                 ","10.65               ",1.669,"2.16                ","-5.5      ","3.1       ","2126.868  ","180.002   ",14,2,1,1,"Jarrod Saltalamacchia grounds out, second baseman Ronald Torreyes to first baseman Adrian Gonzalez.  ",2015-09-13,7,bot,221054,2015-09-13T22:10:54Z,454560,483919,"Mark Ripperger",0,0,,,,,,159.5700,149.4100,424,
"Zack Greinke                  ",425844,CH,"Called Strike",Groundout,"87.9      ",6.087,-0.979,"-8.04               ","3.88                ",0.486,"1.764               ","25.4      ","7.0       ","1714.960  ","243.969   ","9 ",3,1,1,"Jarrod Saltalamacchia grounds out, second baseman Ronald Torreyes to first baseman Adrian Gonzalez.  ",2015-09-13,7,bot,221117,2015-09-13T22:11:17Z,454560,483919,"Mark Ripperger",0,0,,,,,,159.5700,149.4100,425,
"Zack Greinke                  ",425844,SL,"Swinging Strike","Grounded Into DP","88.0      ",6.232,-0.981,"2.08                ","4.11                ",1.253,"1.749               ","-9.4      ","6.3       ","892.176   ","153.398   ",14,0,0,1,"Nick Ahmed grounds into a double play, shortstop Corey Seager to second baseman Ronald Torreyes to first baseman Adrian Gonzalez.   Chris Owings out at 2nd.  ",2015-09-13,8,bot,222730,2015-09-13T22:27:30Z,454560,483919,"Mark Ripperger",0,0,,,0.0,74.0,,113.3300,148.9000,475,0.0
"Zack Greinke                  ",425844,FF,Ball,Groundout,"92.3      ",6.229,-1.289,"-3.81               ","10.98               ",-1.084,"2.435               ","26.1      ","3.3       ","2310.869  ","199.060   ",11,0,0,1,"Ender Inciarte grounds out, third baseman Justin Turner to first baseman Adrian Gonzalez.  ",2015-09-13,1,bot,202529,2015-09-13T20:25:29Z,454560,483919,"Mark Ripperger",0,0,,,0.0,93.0,,102.1500,170.2400,54,0.0
"Zack Greinke                  ",425844,FF,Ball,Lineout,"91.6      ",6.153,-1.302,"-2.9                ","10.13               ",-1.011,"3.054               ","18.8      ","3.4       ","2100.356  ","195.892   ",11,2,1,2,"Patrick Corbin lines out to center fielder Joc Pederson.  ",2015-09-13,3,bot,210136,2015-09-13T21:01:36Z,454560,483919,"Mark Ripperger",0,0,,,0.0,102.0,,125.0200,82.3300,182,300.0
"Zack Greinke                  ",425844,CU,Ball,Lineout,"78.3      ",6.238,-1.176,"7.78                ","-6.04               ",0.339,"0.364               ","-14.4     ","12.8      ","1655.747  ","52.402    ",14,1,1,2,"Patrick Corbin lines out to center fielder Joc Pederson.  ",2015-09-13,3,bot,210113,2015-09-13T21:01:13Z,454560,483919,"Mark Ripperger",0,0,,,0.0,102.0,,125.0200,82.3300,181,300.0
